2026-01-28 00:01:40 - selection - INFO - __init__:39 - Screener initialized with preset: balanced
2026-01-28 00:01:40 - selection - INFO - run:54 - ============================================================
2026-01-28 00:01:40 - selection - INFO - run:55 - Starting flatbottom stock screening
2026-01-28 00:01:40 - selection - INFO - run:56 - ============================================================
2026-01-28 11:39:33 | WARNING  | selection:307 | No stocks passed trend validation
2026-01-28 11:39:33 | WARNING  | selection:94 | Fine screening returned no results.
2026-01-28 11:39:33 | WARNING  | selection:856 | No results to save
2026-01-28 12:18:13 | INFO     | selection:42 | Screener initialized with preset: balanced
2026-01-28 12:18:13 | INFO     | selection:57 | ============================================================
2026-01-28 12:18:13 | INFO     | selection:58 | Starting flatbottom stock screening
2026-01-28 12:18:13 | INFO     | selection:59 | ============================================================
2026-01-28 12:18:13 | INFO     | selection:62 | Stage 1: SQL rough screening...
2026-01-28 12:18:13 | DEBUG    | selection:70 | 002823.SZ: Filtered out in SQL screening stage
2026-01-28 12:18:13 | DEBUG    | selection:70 | 603080.SH: Filtered out in SQL screening stage
2026-01-28 12:18:13 | DEBUG    | selection:70 | 300516.SZ: Filtered out in SQL screening stage
2026-01-28 12:18:13 | DEBUG    | selection:70 | 300466.SZ: Filtered out in SQL screening stage
2026-01-28 12:18:13 | DEBUG    | selection:70 | 601179.SH: Filtered out in SQL screening stage
2026-01-28 12:18:13 | DEBUG    | selection:70 | 002378.SZ: Filtered out in SQL screening stage
2026-01-28 12:18:13 | INFO     | selection:76 | ✓ SQL screening complete: 3 candidates found
2026-01-28 12:18:13 | INFO     | selection:79 | Stage 2: Fetching price data in batch...
2026-01-28 12:18:13 | INFO     | selection:87 | ✓ Price data fetched: 72 records
2026-01-28 12:18:13 | INFO     | selection:90 | Stage 3: Python fine screening (trend analysis)...
2026-01-28 12:18:13 | DEBUG    | selection:288 | 600482.SH: Trend validation failed (r2_too_low), slope=0.0032, R²=0.071
2026-01-28 12:18:13 | DEBUG    | selection:288 | 300444.SZ: Trend validation failed (slope_out_of_range), slope=0.0238, R²=0.612
2026-01-28 12:18:13 | INFO     | selection:97 | ✓ Fine screening complete: 1 stocks passed
2026-01-28 12:18:13 | INFO     | selection:99 | ============================================================
2026-01-28 12:18:13 | INFO     | selection:100 | Screening complete: Found 1 stocks
2026-01-28 12:18:13 | INFO     | selection:101 | ============================================================
2026-01-28 12:18:13 | INFO     | selection:616 | ✓ Successfully wrote/updated 1 records to database
2026-01-28 12:18:13 | INFO     | selection:663 | ✓ CSV file saved: output/stock_flatbottom_candidates_sql_20260128_121813.csv
2026-01-28 12:26:01 | INFO     | selection:42 | Screener initialized with preset: balanced
2026-01-28 12:26:01 | INFO     | selection:57 | ============================================================
2026-01-28 12:26:01 | INFO     | selection:58 | Starting flatbottom stock screening
2026-01-28 12:26:01 | INFO     | selection:59 | ============================================================
2026-01-28 12:26:01 | INFO     | selection:62 | Stage 1: SQL rough screening...
2026-01-28 12:26:01 | DEBUG    | selection:70 | 601179.SH: Filtered out in SQL screening stage
2026-01-28 12:26:01 | DEBUG    | selection:70 | 002378.SZ: Filtered out in SQL screening stage
2026-01-28 12:26:01 | INFO     | selection:76 | ✓ SQL screening complete: 7 candidates found
2026-01-28 12:26:01 | INFO     | selection:79 | Stage 2: Fetching price data in batch...
2026-01-28 12:26:01 | INFO     | selection:87 | ✓ Price data fetched: 168 records
2026-01-28 12:26:01 | INFO     | selection:90 | Stage 3: Python fine screening (trend analysis)...
2026-01-28 12:26:01 | DEBUG    | selection:288 | 600482.SH: Trend validation failed (r2_too_low), slope=0.0032, R²=0.071
2026-01-28 12:26:01 | DEBUG    | selection:288 | 300466.SZ: Trend validation failed (slope_out_of_range), slope=0.0369, R²=0.531
2026-01-28 12:26:01 | DEBUG    | selection:288 | 300516.SZ: Trend validation failed (slope_out_of_range), slope=0.0366, R²=0.665
2026-01-28 12:26:01 | DEBUG    | selection:288 | 300444.SZ: Trend validation failed (slope_out_of_range), slope=0.0238, R²=0.612
2026-01-28 12:26:01 | DEBUG    | selection:288 | 603080.SH: Trend validation failed (slope_out_of_range), slope=0.0366, R²=0.803
2026-01-28 12:26:01 | DEBUG    | selection:288 | 002823.SZ: Trend validation failed (slope_out_of_range), slope=0.0301, R²=0.663
2026-01-28 12:26:01 | INFO     | selection:97 | ✓ Fine screening complete: 1 stocks passed
2026-01-28 12:26:01 | INFO     | selection:99 | ============================================================
2026-01-28 12:26:01 | INFO     | selection:100 | Screening complete: Found 1 stocks
2026-01-28 12:26:01 | INFO     | selection:101 | ============================================================
2026-01-28 12:26:01 | INFO     | selection:616 | ✓ Successfully wrote/updated 1 records to database
2026-01-28 12:26:01 | INFO     | selection:663 | ✓ CSV file saved: output/stock_flatbottom_candidates_sql_20260128_122601.csv
2026-01-28 12:28:53 | INFO     | selection:42 | Screener initialized with preset: balanced
2026-01-28 12:28:54 | INFO     | selection:57 | ============================================================
2026-01-28 12:28:54 | INFO     | selection:58 | Starting flatbottom stock screening
2026-01-28 12:28:54 | INFO     | selection:59 | ============================================================
